name,created_at,screen_name,text,category,party,region,display_text_width,is_retweet,favorite_count,retweet_count,location,followers_count,friends_count,listed_count,statuses_count
Senator Jeff Merkley,2022-04-25T21:27:49Z,SenJeffMerkley,We’re in the midst of unprecedented attacks on access to abortion in our country. 8 in 10 Americans support reproductive freedom—I’m one of them. I will continue to work to #PassWHPA and enshrine Roe v. Wade in federal law.,neutral,democrat,west,223,FALSE,327,69,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-25T15:14:53Z,SenJeffMerkley,"If you or I give a modest donation to a campaign or candidate, it’s disclosed. Meanwhile, if a billionaire gives $100 million to independent PACs, there’s no disclosure required. What’s good for ordinary Americans is good for the powerful—I’m fighting to pass the DISCLOSE Act.",neutral,democrat,west,277,FALSE,712,202,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-24T19:28:38Z,SenJeffMerkley,"Celebrating the gorgeous @CraterLakeNPS this #NationalParkWeek!

These photos were taken during my visit to Crater Lake in October, when I spoke with park staff about how we can meet infrastructure needs to keep this natural treasure safe and accessible for years to come. https://t.co/acoN2QSKvK",neutral,democrat,west,272,FALSE,106,15,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-24T14:40:23Z,SenJeffMerkley,"Over a million Armenians were driven from their homes and killed during the Medz Yeghern of 1915-1916. Today, we commemorate the genocide to mourn the victims and to help prevent such horrors from happening again. We must never forget.",neutral,democrat,west,235,FALSE,141,34,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-23T18:14:18Z,SenJeffMerkley,"The mega rich and corporations pour billions into our elections to influence the outcome—taking power away from the people. I’m fighting to pass the DISCLOSE Act, get dark money out of our elections, and give the power back to the people!",critical,democrat,west,238,FALSE,826,217,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-23T15:07:56Z,SenJeffMerkley,"The health of Tillamook's community goes hand in hand with the health of the port, fish habitat, and infrastructure. @RonWyden and I secured funding from the bipartisan infrastructure law for the Salmon SuperHwy project to protect all three.

https://t.co/IQj1M7Y2sQ",neutral,democrat,west,266,FALSE,102,28,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-23T00:14:24Z,SenJeffMerkley,"POIC + RAHS President and CEO Joe McFerrin II had the honor of meeting @POTUS on his visit to share his infrastructure plans. With support from Senators @senjeffmerkley and @RonWyden, POIC is a recent recipient of $500K in federal funding for our effective training programs. https://t.co/Vm36bGIESE",,democrat,west,140,TRUE,0,18,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-23T00:11:10Z,SenJeffMerkley,.@POTUS’ visit to @flypdx is a great chance to highlight @HaciendaCDC’s partnership with @PortOfPortland &amp; OR Mass Timber Coalition to build affordable mass timber housing. This project supports our sustainable mass timber industry and helps tackle our affordable housing crisis.,,democrat,west,283,FALSE,59,17,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-22T22:33:56Z,SenJeffMerkley,"A historic moment signaling a promising pathway for US-Honduran relations. Former President Juan Orlando Hernández must be held accountable for his ties to corruption and narcotrafficking. His extradition will help support and protect the rule of law. 
https://t.co/VuleQSH2my",,democrat,west,276,FALSE,34,14,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-22T20:10:40Z,SenJeffMerkley,I just signed an Executive Order to strengthen our forests on federal lands and make them — and the local economies they support — more resilient in the face of threats like wildfires.,,democrat,west,140,TRUE,0,5939,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-22T19:44:44Z,SenJeffMerkley,"This Earth Day, we recommit to caring for the planet we call home and those we share it with by tackling climate chaos, moving swiftly toward renewable energy, and advancing environmental justice. I will keep fighting for bold climate action in the Senate! #EarthDay2022",,democrat,west,270,FALSE,92,26,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-22T17:46:23Z,SenJeffMerkley,"Good to see the Multnomah Behavioral Health Center taking shape—this will be an important resource to unhoused community members in Portland. I worked with @RonWyden and @RepBonamici to secure the funding to bring this to life, and look forward to following the center’s progress. https://t.co/mWftjeIUbJ",,democrat,west,280,FALSE,158,55,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-22T17:43:03Z,SenJeffMerkley,"On #EarthDay22, the @CECCgov Chairs seek the unconditional release of #LiGenshan, #ZhangBaoqi and #NiuHaibo. Environmental advocates believe their detentions stemmed from efforts to protect wildlife from poachers and the destruction of habitat. #PoliticalPrisoner https://t.co/yQTBCb8ZsD",,democrat,west,140,TRUE,0,20,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-21T22:50:21Z,SenJeffMerkley,"@flypdx @POTUS Full press release ⬇️
https://t.co/OrLiZ42tnP",,democrat,west,45,FALSE,53,16,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-21T22:49:55Z,SenJeffMerkley,"Grateful for the chance to talk about affordable housing and building climate-smart infrastructure with President Biden at @flypdx today. Thank you for visiting and for all of your hard work, @POTUS! Let's move forward together! https://t.co/FGPYNA3Sdg",,democrat,west,228,FALSE,341,94,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-21T21:22:49Z,SenJeffMerkley,We need to rebuild America. And we need to do it with good-paying union jobs.,,democrat,west,77,FALSE,239,42,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-21T21:20:39Z,SenJeffMerkley,I've said it before and I'll say it again: we need to make the Coos Bay Container Port project a reality! I'll keep working to make it happen!,,democrat,west,142,FALSE,51,12,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-21T21:00:27Z,SenJeffMerkley,TUNE IN: @POTUS is speaking in Portland today! https://t.co/B0S4MOHhvR,,democrat,west,70,FALSE,83,22,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-21T20:35:29Z,SenJeffMerkley,Air Force One lands in Portland! https://t.co/fG6iRFQQr8,,democrat,west,73,TRUE,0,70,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-21T19:40:15Z,SenJeffMerkley,"This spring, Congress can protect Oregon’s amazing wild places by passing the Reducing Waste in National Parks Act. 

Hear about why we need #PlasticFreeParks from @SenJeffMerkley, @RepMikeQuigley and more! 
https://t.co/klFnE53CZn",,democrat,west,140,TRUE,0,8,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-21T15:22:34Z,SenJeffMerkley,"Washington, D.C. – Oregon’s U.S. Senators Jeff Merkley and Ron Wyden today announced a total of $750,000 in Bipartisan Infrastructure Law funding headed to three fish passage projects in Tillamook County. All three projects will contribute to the Sa… https://t.co/VPD3G36gbJ",,democrat,west,140,TRUE,0,11,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-21T12:58:24Z,SenJeffMerkley,"Sens. Jeff Merkley and Ron Wyden announced today $11.67 million in federal funding headed to 5 collaborative forestry projects around Oregon, including funding to keep the Deschutes Forest Collaborative Project's decade of projects going for 3 more years. https://t.co/X8MCnPeZAJ",,democrat,west,140,TRUE,0,7,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-20T22:00:57Z,SenJeffMerkley,"Everyone should have access to a safe, affordable place to live. As we continue to face a housing crisis in Oregon and around the country, the folks at Tanner Projects are doing such important work to provide housing to veterans in Salem.https://t.co/dPKN4j8MXX",,democrat,west,261,FALSE,38,16,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-20T19:28:58Z,SenJeffMerkley,"I’ve long led the charge to end drilling and invest in our renewable energy future, and will keep pushing my #KeepItInTheGround Act in the Senate. We need to protect frontline communities by ending our reliance on oil.",,democrat,west,218,FALSE,100,20,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-20T19:28:57Z,SenJeffMerkley,"The Deepwater Horizon catastrophe 12 years ago remains a stark reminder of why we need to end our dependence on fossil fuels once and for all. The explosion killed 11 workers and flooded the Gulf of Mexico with more than 200 million gallons of toxic oil, threatening our coasts.",,democrat,west,278,FALSE,199,51,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-20T17:39:06Z,SenJeffMerkley,".@RonWyden and I secured funds for veteran housing, housing for low-income families and wildfire survivors, and housing for victims of domestic violence in Marion and Polk Counties.",,democrat,west,181,FALSE,45,10,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-20T17:39:05Z,SenJeffMerkley,Our housing shortage is calamitous. I was pleased to celebrate funding for multiple housing projects in Salem at Tanner Project Veterans Housing last week. https://t.co/lspe1LUrK0,,democrat,west,155,FALSE,63,10,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-20T14:32:14Z,SenJeffMerkley,"Last week U.S. Sen. Jeff Merkley and U.S. Rep. Suzanne Bonamici presented Chair @DKafoury with $2.67 million in federal funding to support Multnomah County’s first-of-its-kind Behavioral Health Resource Center.
https://t.co/jmfVWKH6gk",,democrat,west,140,TRUE,0,13,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-20T14:08:20Z,SenJeffMerkley,".@RonWyden and I worked hard to deliver funding for nearly 150 community-initiated projects across Oregon to address housing needs, boost local economies, and more.https://t.co/X1rxjFYlTO",,democrat,west,187,FALSE,78,29,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-20T13:41:05Z,SenJeffMerkley,"Glad to see the Administration make commonsense reforms to our student loan system. To build on this progress, Congress must pass my and @SenJeffMerkley's Affordable Loans for Any Student Act to give all student borrowers a simple, reasonable repayment plan. https://t.co/rxMxMxwDZs",,democrat,west,140,TRUE,0,19,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-19T20:52:57Z,SenJeffMerkley,Joined the North Clackamas Watersheds Council and local leaders at Kellogg Dam. I worked with @RonWyden to help secure funding for the first step toward removing the dam and restoring salmon habitat in Milwaukie. It hasn’t had a useful purpose in over 100 years—time for it to go! https://t.co/bD8if1XDcQ,,democrat,west,280,FALSE,48,11,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-19T18:35:13Z,SenJeffMerkley,"Solidarity with all of the Starbucks workers in Oregon and across the country holding union votes in the coming weeks.

I will continue to fight to get the #PROAct passed—we should be making it easier for everyone to organize at work.",,democrat,west,234,FALSE,76,15,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-19T18:35:12Z,SenJeffMerkley,"Congratulations to the Starbucks workers in Eugene on their unanimous vote to unionize last week!
@SBWorkersUnited 
https://t.co/FwtTJvUXLq",,democrat,west,139,FALSE,170,31,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-19T16:14:03Z,SenJeffMerkley,Dark money makes it impossible to know who funds our elections. Passing the DISCLOSE Act will end the scourge of dark money and return power to the American people. I’m working to get it done!,,democrat,west,192,FALSE,1500,448,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-19T13:34:48Z,SenJeffMerkley,Big Oil’s stranglehold on our politics is destroying the planet and empowering autocrats like Putin. We must end our dependence on oil and invest in a just transition to renewable energy. Taxing Big Oil's windfall profits is a critical step. https://t.co/N9p8kwFM4u,,democrat,west,265,FALSE,167,57,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-19T01:29:45Z,SenJeffMerkley,"Impressed by what Center for Hope &amp; Safety will build in Salem for domestic violence survivors w/housing, job opportunities &amp; other services. Glad @SenJeffMerkley &amp; I secured $2 million for this work. Thanks to the center team — including support dog Maxwell — for today’s tour. https://t.co/VT8G7VFWvL",,democrat,west,148,TRUE,0,24,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-18T21:46:45Z,SenJeffMerkley,"Good move from @POTUS to make sure that investments in our infrastructure—from bridges to broadband—are made using materials produced right here in America. If we don't make things in America, we won't have a middle class in America—this is a big win. 
https://t.co/b1mpwlgw8E",,democrat,west,276,FALSE,758,199,Oregon,510452,1075,4685,15616
Senator Jeff Merkley,2022-04-18T20:42:40Z,SenJeffMerkley,Big Oil is raking in profits and rewarding their shareholders while gouging us at the gas pump. I support a strong tax on these windfall profits to refund consumers—and we need to hurry toward a renewable energy future where we’re not dependent on oil.https://t.co/N0SjyTxc0y,,democrat,west,275,FALSE,162,68,Oregon,510452,1075,4685,15616
